cl,tissue,gene,marker_score
CL:1000271,respiratory system,chmp5,0.9898592233657837
CL:1000271,respiratory system,smim22,0.9877400994300842
CL:1000271,respiratory system,cfap126,0.9833545684814453
CL:1000271,respiratory system,kif9,0.9778433442115784
CL:1000271,respiratory system,tspan19,0.9700739979743958
CL:1000271,respiratory system,saa2,2.4104108810424805
CL:1000271,lung,lrriq1,2.2383384704589844
CL:1000271,lung,iqcg,1.0497740507125854
CL:1000271,lung,rsph9,1.117290735244751
CL:1000271,lung,c9orf135,1.115585207939148
CL:1000271,lung,morn2,1.1136960983276367
CL:1000271,lung,lrrc46,1.112645149230957
CL:1000271,lung,morn5,1.103043556213379
CL:1000271,lung,ppil6,1.1011085510253906
CL:1000271,lung,wdr54,1.0995999574661255
CL:1000271,lung,ccdc173,1.0989946126937866
CL:1000271,lung,dnai2,1.0833288431167603
CL:1000271,lung,c6orf118,1.0832245349884033
CL:1000271,lung,cfap221,1.0722733736038208
CL:1000271,lung,ccdc17,1.0670268535614014
CL:1000271,lung,cfap70,1.0638718605041504
CL:1000271,lung,fam216b,1.0503971576690674
CL:1000271,lung,dnai4,1.119192361831665
CL:1000271,lung,c5orf49,1.2940394878387451
CL:1000271,lung,dnah9,1.2941828966140747
CL:1000271,lung,odf3b,1.2971302270889282
CL:1000271,lung,cep126,1.303480863571167
CL:1000271,lung,ropn1l,1.3084087371826172
CL:1000271,lung,dnah11,1.3190213441848755
CL:1000271,lung,armc3,1.3363898992538452
CL:1000271,lung,pacrg,1.338401436805725
CL:1000271,lung,erich3,1.3466620445251465
CL:1000271,lung,hydin,1.3478559255599976
CL:1000271,lung,pifo,1.350484848022461
CL:1000271,lung,efhc1,1.3838084936141968
CL:1000271,lung,dynlrb2,1.3871287107467651
CL:1000271,lung,drc3,1.2032374143600464
CL:1000271,lung,dync2h1,1.290156364440918
CL:1000271,lung,tmem190,1.28753662109375
CL:1000271,lung,spag6,1.2806930541992188
CL:1000271,lung,cibar2,1.2617571353912354
CL:1000271,lung,saxo2,1.2617502212524414
CL:1000271,lung,cetn2,1.2590550184249878
CL:1000271,lung,fam183a,1.2547273635864258
CL:1000271,lung,slc44a4,1.251638412475586
CL:1000271,lung,tmc5,1.245625376701355
CL:1000271,lung,fabp6,1.2450740337371826
CL:1000271,lung,c1orf194,1.2345863580703735
CL:1000271,lung,capsl,1.2246383428573608
CL:1000271,lung,spef2,1.212119460105896
CL:1000271,lung,tspan1,1.2107762098312378
CL:1000271,lung,zmynd10,1.394553542137146
CL:1000271,lung,dnah6,1.197492241859436
CL:1000271,lung,chst9,1.1963773965835571
CL:1000271,lung,ift57,1.195076584815979
CL:1000271,lung,hoatz,1.1808393001556396
CL:1000271,lung,efcab1,1.1778236627578735
CL:1000271,lung,cfap53,1.1738996505737305
CL:1000271,lung,dnah7,1.1734651327133179
CL:1000271,lung,c9orf116,1.1718776226043701
CL:1000271,lung,rp1,1.1714584827423096
CL:1000271,lung,zbbx,1.1419100761413574
CL:1000271,lung,cfap52,1.130810260772705
CL:1000271,lung,cfap299,1.1239814758300781
CL:1000271,lung,fank1,1.1214171648025513
CL:1000271,lung,ldlrad1,0.9974988102912903
CL:1000271,lung,c4orf47,1.0266485214233398
CL:1000271,lung,fam81b,1.0190762281417847
CL:1000271,lung,nek10,1.0172195434570312
CL:1000271,lung,dthd1,1.0160398483276367
CL:1000271,lung,vwa3a,1.0127015113830566
CL:1000271,lung,vwa3b,1.0041271448135376
CL:1000271,lung,cfap54,1.0037583112716675
CL:1000271,lung,spata18,1.0037457942962646
CL:1000271,lung,fhad1,1.003594994544983
CL:1000271,lung,nek11,1.0018837451934814
CL:1000271,lung,lrrc23,1.3985543251037598
CL:1000271,lung,tmem232,0.9971328377723694
CL:1000271,lung,fam174a,0.9886963963508606
CL:1000271,lung,dnaaf1,1.6111146211624146
CL:1000271,lung,dnah12,1.6969997882843018
CL:1000271,lung,ms4a8,1.7088719606399536
CL:1000271,lung,ccdc146,1.7339389324188232
CL:1000271,lung,cdhr3,1.7696194648742676
CL:1000271,lung,caps,1.9090107679367065
CL:1000271,lung,rsph1,2.0473814010620117
CL:1000271,lung,cabcoco1,1.0315945148468018
CL:1000271,lung,spag16,1.4152164459228516
CL:1000271,lung,c20orf85,1.4168691635131836
CL:1000271,lung,cfap157,1.4177827835083008
CL:1000271,lung,c9orf24,1.4266870021820068
CL:1000271,lung,ccdc78,1.4287012815475464
CL:1000271,lung,cfap73,1.430134654045105
CL:1000271,lung,dnah5,1.4569482803344727
CL:1000271,lung,agr3,1.463699221611023
CL:1000271,lung,tppp3,1.4646806716918945
CL:1000271,lung,spag17,1.47921621799469
CL:1000271,lung,stk33,1.4759966135025024
CL:1000271,lung,rfx2,1.0315264463424683
CL:1000271,lung,mns1,1.0328370332717896
CL:1000271,lung,dnali1,1.0334644317626953
CL:1000271,lung,rfx3,1.044582724571228
CL:1000271,lung,tekt1,1.5706530809402466
CL:1000271,lung,cfap43,1.5596343278884888
CL:1000271,lung,ccdc170,1.5288981199264526
CL:1000271,lung,sntn,1.516887903213501
CL:4028004,lung,vegfd,0.816409170627594
CL:4028004,lung,mfge8,0.8220595121383667
CL:4028004,lung,macf1,0.8086217641830444
CL:4028004,lung,pdgfra,0.8334977030754089
CL:4028004,lung,angpt1,0.835793673992157
CL:4028004,lung,itga8,0.8377975225448608
CL:4028004,lung,lbh,0.7375110387802124
CL:4028004,lung,a2m,1.2464510202407837
CL:4028004,lung,dst,0.6782935261726379
CL:4028004,lung,cyp4b1,0.6807461380958557
CL:4028004,lung,mettl7a,0.6817517876625061
CL:4028004,lung,emilin1,0.6849507093429565
CL:4028004,lung,ccbe1,0.688234269618988
CL:4028004,lung,abi3bp,0.6920871734619141
CL:4028004,lung,nnmt,0.6947420239448547
CL:4028004,lung,svep1,0.6950004696846008
CL:4028004,lung,mylk,0.7180662155151367
CL:4028004,lung,spon1,0.7205904722213745
CL:4028004,lung,olfml3,0.724658191204071
CL:4028004,lung,hsd11b1,0.6480900645256042
CL:4028004,lung,myh10,0.7392256259918213
CL:4028004,lung,ca3,0.7480672597885132
CL:4028004,lung,eln,0.7518190741539001
CL:4028004,lung,fgf7,0.7616220712661743
CL:4028004,lung,col6a1,0.7649954557418823
CL:4028004,lung,timp3,1.2655805349349976
CL:4028004,lung,mfap4,1.2700977325439453
CL:4028004,lung,abca6,0.7732066512107849
CL:4028004,lung,plpp3,0.7874921560287476
CL:4028004,lung,cdh11,0.7891446352005005
CL:4028004,lung,cfh,0.7917974591255188
CL:4028004,lung,fibin,1.0052310228347778
CL:4028004,lung,gpx3,1.7755986452102661
CL:4028004,lung,lum,2.1179628372192383
CL:4028004,lung,cfd,2.1710548400878906
CL:4028004,lung,fbln1,2.2458832263946533
CL:4028004,lung,adh1b,2.346273422241211
CL:4028004,lung,dcn,2.4048898220062256
CL:4028004,lung,fbln5,1.4132513999938965
CL:4028004,lung,c7,1.395669937133789
CL:4028004,lung,prelp,1.3913415670394897
CL:4028004,lung,serping1,1.3476423025131226
CL:4028004,lung,nbl1,1.3137147426605225
CL:4028004,lung,plekhh2,1.054502010345459
CL:4028004,lung,pmp22,1.0512938499450684
CL:4028004,lung,mmp2,1.0255968570709229
CL:4028004,lung,ltbp4,1.0095860958099365
CL:4028004,lung,fn1,0.8444980978965759
CL:4028004,lung,lmcd1,0.9995325207710266
CL:4028004,lung,ccn1,0.9777669906616211
CL:4028004,lung,qsox1,0.9659192562103271
CL:4028004,lung,col6a2,0.9550321102142334
CL:4028004,lung,mgp,0.948375403881073
CL:4028004,lung,gpm6b,0.9462544918060303
CL:4028004,lung,usp53,0.9448912739753723
CL:4028004,lung,palld,0.9380596876144409
CL:4028004,lung,fgfr4,0.9363272786140442
CL:4028004,lung,tceal4,0.9196047782897949
CL:4028004,lung,csrp1,0.9038046598434448
CL:4028004,lung,limch1,0.8827866911888123
CL:4028004,lung,cald1,0.8669605255126953
CL:4028004,lung,slit2,0.8474651575088501
CL:4028004,lung,tagln,0.6388007998466492
CL:4028004,lung,fhl1,1.6439822912216187
CL:4028004,lung,fmo2,1.5504549741744995
CL:4028004,lung,gpc3,1.5235090255737305
CL:4028004,lung,ces1,1.4981540441513062
CL:4028004,lung,selenop,1.4966880083084106
CL:4028004,lung,scn7a,1.4137176275253296
CL:4028004,lung,ccn5,1.0573852062225342
CL:4028004,lung,mamdc2,1.0611974000930786
CL:4028004,lung,dkk3,1.072688341140747
CL:4028004,lung,apod,1.0743004083633423
CL:4028004,lung,aoc3,1.0766310691833496
CL:4028004,lung,ppp1r14a,1.0805130004882812
CL:4028004,lung,adamts8,0.6404322981834412
CL:4028004,lung,tspan8,0.6453996896743774
CL:4028004,lung,abca8,0.6378917098045349
CL:4028004,lung,pcolce,0.6374325752258301
CL:4028004,lung,cryab,0.6360705494880676
CL:4028004,lung,nexn,0.63350909948349
CL:4028004,lung,crispld2,0.6333271265029907
CL:4028004,lung,cd302,0.6292739510536194
CL:4028004,lung,maoa,0.626876711845398
CL:4028004,lung,chrdl1,0.6238289475440979
CL:4028004,lung,g0s2,0.615705132484436
CL:4028004,lung,depp1,0.6143683195114136
CL:4028004,lung,efemp1,0.6141417622566223
CL:4028004,lung,vgll3,0.6136687397956848
CL:4028004,lung,sod3,1.0916674137115479
CL:4028004,lung,c1s,1.715317964553833
CL:4028004,lung,camk2n1,0.6462068557739258
CL:4028004,lung,inmt,1.2585810422897339
CL:4028004,lung,tcf21,1.2332388162612915
CL:4028004,lung,ptgds,1.1976985931396484
CL:4028004,lung,ccn2,1.187937617301941
CL:4028004,lung,sparcl1,1.1790376901626587
CL:4028004,lung,rgcc,1.1584672927856445
CL:4028004,lung,c1r,1.6811729669570923
CL:4028004,lung,rarres2,1.7570677995681763
CL:0000559,bone marrow,mrpl33,0.6500171422958374
CL:0000559,bone marrow,lst1,0.9993910193443298
CL:0000559,bone marrow,azu1,0.6755276918411255
CL:0000559,bone marrow,mpo,0.6801572442054749
CL:0000559,bone marrow,vsir,0.686673641204834
CL:0000559,bone marrow,s100p,0.7578050494194031
CL:0000559,bone marrow,rp111143g94,0.7615649700164795
CL:0000559,bone marrow,padi4,0.7839851379394531
CL:0000559,bone marrow,h2aj,0.8182224631309509
CL:0000559,bone marrow,cox8a,0.8252922892570496
CL:0000559,bone marrow,cfp,0.8345159888267517
CL:0000559,bone marrow,capg,0.8370988965034485
CL:0000559,bone marrow,pycard,0.8814532160758972
CL:0000559,bone marrow,s100a4,0.8916121125221252
CL:0000559,bone marrow,dek,0.5033511519432068
CL:0000559,bone marrow,tkt,1.1742327213287354
CL:0000559,bone marrow,rnase2,1.2649816274642944
CL:0000559,bone marrow,stxbp2,1.4186874628067017
CL:0000559,bone marrow,csta,1.456498622894287
CL:0000559,bone marrow,tspo,1.4771085977554321
CL:0000559,bone marrow,fcn1,1.6554239988327026
CL:0000559,bone marrow,mnda,1.8550690412521362
CL:0000559,bone marrow,s100a8,1.9977936744689941
CL:0000559,bone marrow,s100a9,2.0599496364593506
CL:0000559,bone marrow,lyz,2.2901766300201416
CL:0000559,bone marrow,retn,3.1366705894470215
CL:0000559,bone marrow,pak1,0.6539313197135925
CL:0000559,bone marrow,cox6b1,0.5001619458198547
CL:0000559,bone marrow,mettl9,0.5071223974227905
CL:0000559,bone marrow,cox4i1,0.5073863863945007
CL:0000559,bone marrow,kif22,0.5220980048179626
CL:0000559,bone marrow,gapdh,0.5267485976219177
CL:0000559,bone marrow,nup214,0.529941976070404
CL:0000559,bone marrow,rplp1,0.5302555561065674
CL:0000559,bone marrow,s100a6,0.5364238023757935
CL:0000559,bone marrow,h2az2,0.5429749488830566
CL:0000559,bone marrow,atp5f1e,0.5581484436988831
CL:0000559,bone marrow,msrb1,0.5582444071769714
CL:0000559,bone marrow,plbd1,0.55831378698349
CL:0000559,bone marrow,mki67,0.5583449006080627
CL:0000559,bone marrow,oaz1,0.5799671411514282
CL:0000559,bone marrow,ms4a6a,0.5820556879043579
CL:0000559,bone marrow,c19orf38,0.5907319784164429
CL:0000559,bone marrow,pfn1,0.5958160161972046
CL:0000559,bone marrow,lamtor4,0.5973707437515259
CL:0000559,bone marrow,ftl,0.6014638543128967
CL:0000559,bone marrow,hp,0.6106560826301575
CL:0000559,bone marrow,cda,0.631589949131012
CL:0000559,bone marrow,atp5mg,0.6464887261390686
CL:0000559,bone marrow,s100a12,0.6623638868331909
CL:0008024,pancreas,ttr,2.5882277488708496
CL:0008024,pancreas,cryba2,0.8022074103355408
CL:0008024,pancreas,ppp1r1a,0.8123852610588074
CL:0008024,pancreas,scg3,0.8291409015655518
CL:0008024,pancreas,ids,0.7932378053665161
CL:0008024,pancreas,prdx5,0.8507035970687866
CL:0008024,pancreas,sst,0.8920170068740845
CL:0008024,pancreas,chga,0.9700776934623718
CL:0008024,pancreas,bex1,1.018090844154358
CL:0008024,pancreas,vgf,1.0804866552352905
CL:0008024,pancreas,cpe,1.1636757850646973
CL:0008024,pancreas,fkbp2,1.210983157157898
CL:0008024,pancreas,chgb,1.304558515548706
CL:0008024,pancreas,gcg,1.3665709495544434
CL:0008024,pancreas,ptprn,1.3997433185577393
CL:0008024,pancreas,cd99,1.588371753692627
CL:0008024,pancreas,ins,2.1279730796813965
CL:0008024,pancreas,rbp4,0.6057520508766174
CL:0008024,pancreas,malat1,0.7120749950408936
CL:0008024,pancreas,gad2,0.70011967420578
CL:0008024,pancreas,iapp,0.6935768127441406
CL:0008024,pancreas,slc30a8,0.6827917098999023
CL:0008024,pancreas,bex2,0.6630469560623169
CL:0008024,pancreas,mtnd2,0.6511436700820923
CL:0008024,pancreas,nenf,0.6509414911270142
CL:0008024,pancreas,mir73hg,0.6507538557052612
CL:0008024,pancreas,sec11c,0.7547122240066528
CL:0008024,pancreas,krt10,0.5879137516021729
CL:0008024,pancreas,gnas,0.5852142572402954
CL:0008024,pancreas,neurod1,0.5701462626457214
CL:0008024,pancreas,smdt1,0.5252803564071655
CL:0008024,pancreas,scgn,0.5032241940498352
CL:0008024,pancreas,pcsk1n,4.236392498016357
CL:0008024,pancreas,scg5,3.212273359298706
CL:0008024,pancreas,gc,0.5020906329154968
CL:0000525,placenta,psg8,1.7822060585021973
CL:0000525,placenta,cyp11a1,1.808014988899231
CL:0000525,placenta,ac0048782,1.8048700094223022
CL:0000525,placenta,shank2,1.7969006299972534
CL:0000525,placenta,vgll3,1.7864055633544922
CL:0000525,placenta,adam12,1.8424896001815796
CL:0000525,placenta,man1c1,1.8436763286590576
CL:0000525,placenta,kynu,1.8467819690704346
CL:0000525,placenta,lcmt1as2,1.852158546447754
CL:0000525,placenta,niban2,1.3365265130996704
CL:0000525,placenta,arhgap17,1.3320220708847046
CL:0000525,placenta,nebl,1.6276673078536987
CL:0000525,placenta,st3gal1,1.4402817487716675
CL:0000525,placenta,clip4,1.4422799348831177
CL:0000525,placenta,stat5b,1.283297061920166
CL:0000525,placenta,crim1,1.2882965803146362
CL:0000525,placenta,eps8l1,1.2936296463012695
CL:0000525,placenta,rgpd1,1.3020931482315063
CL:0000525,placenta,klhl5,1.3057442903518677
CL:0000525,placenta,brwd1,1.3093312978744507
CL:0000525,placenta,kif2a,1.3134421110153198
CL:0000525,placenta,tfap2a,1.3148126602172852
CL:0000525,placenta,fhdc1,1.315351963043213
CL:0000525,placenta,trim25,1.31808340549469
CL:0000525,placenta,igf2bp3,1.4379534721374512
CL:0000525,placenta,csgalnact1,1.349259376525879
CL:0000525,placenta,cyth3,1.3614733219146729
CL:0000525,placenta,thsd7a,1.361627459526062
CL:0000525,placenta,znf117,1.361790657043457
CL:0000525,placenta,cap2,1.364994764328003
CL:0000525,placenta,rp11390d111,1.3652032613754272
CL:0000525,placenta,adk,1.3689076900482178
CL:0000525,placenta,secisbp2l,1.3710182905197144
CL:0000525,placenta,egfr,1.379888892173767
CL:0000525,placenta,fdx1,1.3987390995025635
CL:0000525,placenta,larp4b,1.4194267988204956
CL:0000525,placenta,limch1,1.432446002960205
CL:0000525,placenta,pappa2,1.7662419080734253
CL:0000525,placenta,tent5a,1.4386005401611328
CL:0000525,placenta,lnpep,1.648756742477417
CL:0000525,placenta,nectin3,1.6547865867614746
CL:0000525,placenta,arhgap26,1.670328974723816
CL:0000525,placenta,rhobtb1,1.680594801902771
CL:0000525,placenta,syne2,1.7068383693695068
CL:0000525,placenta,ac0692772,1.3483675718307495
CL:0000525,placenta,stk3,1.3391609191894531
CL:0000525,placenta,depdc1b,1.745430588722229
CL:0000525,placenta,psg6,1.751306414604187
CL:0000525,placenta,ophn1,1.7598918676376343
CL:0000525,placenta,bmp1,1.5331321954727173
CL:0000525,placenta,cyp19a1,2.5408875942230225
CL:0000525,placenta,pgf,1.444070816040039
CL:0000525,placenta,tlk1,1.4580256938934326
CL:0000525,placenta,gpc3,1.4630154371261597
CL:0000525,placenta,gramd1b,1.4636536836624146
CL:0000525,placenta,pde4dip,1.46527099609375
CL:0000525,placenta,gldn,1.4684786796569824
CL:0000525,placenta,plekha6,1.5674093961715698
CL:0000525,placenta,ervw1,1.553360939025879
CL:0000525,placenta,fndc3a,1.549768328666687
CL:0000525,placenta,med12l,1.5402486324310303
CL:0000525,placenta,pkib,1.5394387245178223
CL:0000525,placenta,exoc6b,1.6149424314498901
CL:0000525,placenta,c4orf19,1.471790075302124
CL:0000525,placenta,esrrg,1.478646993637085
CL:0000525,placenta,ell2,1.4787014722824097
CL:0000525,placenta,znf91,1.4788633584976196
CL:0000525,placenta,hsd17b1,1.4908620119094849
CL:0000525,placenta,znf292,1.5080152750015259
CL:0000525,placenta,csh2,1.3310587406158447
CL:0000525,placenta,rps6ka5,1.5144033432006836
CL:0000525,placenta,chodl,1.5126869678497314
CL:0000525,placenta,adgrg6,1.3207305669784546
CL:0000525,placenta,rhobtb3,1.3204859495162964
CL:0000525,placenta,cga,1.3172796964645386
CL:0000525,placenta,prkcz,2.2258353233337402
CL:0000525,placenta,psg5,1.6175568103790283
CL:0000525,placenta,csf3r,1.6015516519546509
CL:0000525,placenta,psg3,1.5965728759765625
CL:0000525,placenta,sh3tc2,1.594273567199707
CL:0000525,placenta,aff1,1.5755828619003296
CL:0000525,placenta,fam13a,1.9001941680908203
CL:0000525,placenta,man1a2,1.9578237533569336
CL:0000525,placenta,ank3,1.9638614654541016
CL:0000525,placenta,exph5,1.9788780212402344
CL:0000525,placenta,grip1,1.9798837900161743
CL:0000525,placenta,sptlc3,1.9817025661468506
CL:0000525,placenta,nhsl1,1.987431526184082
CL:0000525,placenta,gulp1,2.0217478275299072
CL:0000525,placenta,zfat,2.063075542449951
CL:0000525,placenta,rybp,2.0651028156280518
CL:0000525,placenta,hsd3b1,2.076787233352661
CL:0000525,placenta,psg4,2.0964438915252686
CL:0000525,placenta,slc43a2,2.1125617027282715
CL:0000525,placenta,plac4,2.1475636959075928
CL:0000525,placenta,cobll1,2.1486542224884033
CL:0000525,placenta,tacc2,2.1574201583862305
CL:0000525,placenta,mir4280hg,2.1604785919189453
CL:0000525,placenta,rasa1,2.2196645736694336
CL:0000525,placenta,tusc3,2.2514584064483643
CL:0008036,placenta,il1rap,0.6190983653068542
CL:0008036,placenta,cldn19,0.564665675163269
CL:0008036,placenta,pkp2,0.6074826121330261
CL:0008036,placenta,mt1f,0.6046147346496582
CL:0008036,placenta,opn3,0.500529408454895
CL:0008036,placenta,hpgd,0.5868100523948669
CL:0008036,placenta,p4hb,0.5839816927909851
CL:0008036,placenta,tmed9,0.5827158093452454
CL:0008036,placenta,mfap2,0.5682118535041809
CL:0008036,placenta,igfbp3,0.5659876465797424
CL:0008036,placenta,mt1h,0.5655207633972168
CL:0008036,placenta,aspscr1,0.702643096446991
CL:0008036,placenta,sh3bp5,0.635722279548645
CL:0008036,placenta,c12orf75,0.6391130089759827
CL:0008036,placenta,tpm1,0.6498064994812012
CL:0008036,placenta,tecr,0.6525425314903259
CL:0008036,placenta,dsp,0.6543206572532654
CL:0008036,placenta,itga5,0.6616566777229309
CL:0008036,placenta,tfap2a,0.6758986115455627
CL:0008036,placenta,rfk,0.679412841796875
CL:0008036,placenta,abca7,0.6800093054771423
CL:0008036,placenta,ppp1r14b,0.7008728981018066
CL:0008036,placenta,ptges,0.7009613513946533
CL:0008036,placenta,gja5,0.7054453492164612
CL:0008036,placenta,slco4a1,0.5400633215904236
CL:0008036,placenta,qsox1,2.005106210708618
CL:0008036,placenta,tincr,0.5073411464691162
CL:0008036,placenta,rpn2,0.5108777284622192
CL:0008036,placenta,fn1,0.5121013522148132
CL:0008036,placenta,ggh,0.5168012976646423
CL:0008036,placenta,ervh481,0.5181668996810913
CL:0008036,placenta,glipr1,0.5212852954864502
CL:0008036,placenta,ac0048782,0.521682858467102
CL:0008036,placenta,pcsk6,0.5217093825340271
CL:0008036,placenta,dock5,0.5360916256904602
CL:0008036,placenta,tmed10,0.5372739434242249
CL:0008036,placenta,lair2,0.5025213956832886
CL:0008036,placenta,nlrp2,0.540779173374176
CL:0008036,placenta,tnni2,0.5417258739471436
CL:0008036,placenta,asap3,0.5451017618179321
CL:0008036,placenta,dcxr,0.5451463460922241
CL:0008036,placenta,gpr78,0.5497984290122986
CL:0008036,placenta,nrip1,0.5537834763526917
CL:0008036,placenta,coro6,0.5634722113609314
CL:0008036,placenta,syt8,0.5066777467727661
CL:0008036,placenta,slc2a1,0.505236804485321
CL:0008036,placenta,sri,0.5047972202301025
CL:0008036,placenta,arid3a,1.2098052501678467
CL:0008036,placenta,ascl2,1.0312132835388184
CL:0008036,placenta,gcsh,1.0533034801483154
CL:0008036,placenta,hapln3,1.095662236213684
CL:0008036,placenta,notum,1.1058127880096436
CL:0008036,placenta,ccne1,1.1457103490829468
CL:0008036,placenta,efna1,1.1629958152770996
CL:0008036,placenta,hmgb3,1.1648553609848022
CL:0008036,placenta,s100p,1.1648679971694946
CL:0008036,placenta,fhl2,1.1699333190917969
CL:0008036,placenta,ebi3,1.1813948154449463
CL:0008036,placenta,prss8,1.1977206468582153
CL:0008036,placenta,dio2,1.200740933418274
CL:0008036,placenta,mycnut,1.0255945920944214
CL:0008036,placenta,ism2,1.3127045631408691
CL:0008036,placenta,slc16a3,1.3431389331817627
CL:0008036,placenta,hlag,1.3461281061172485
CL:0008036,placenta,fstl3,1.9545655250549316
CL:0008036,placenta,cdkn1c,1.6261482238769531
CL:0008036,placenta,gata3,1.610544204711914
CL:0008036,placenta,krt7,1.5723732709884644
CL:0008036,placenta,pgf,1.5679008960723877
CL:0008036,placenta,xage2,1.3493897914886475
CL:0008036,placenta,krt18,1.4083309173583984
CL:0008036,placenta,krt19,1.464281678199768
CL:0008036,placenta,cdk7,0.8239301443099976
CL:0008036,placenta,flt1,0.7066731452941895
CL:0008036,placenta,cnpy2,0.7123888731002808
CL:0008036,placenta,ca2,0.7242278456687927
CL:0008036,placenta,mfap5,0.7285003662109375
CL:0008036,placenta,bcar4,0.7369018197059631
CL:0008036,placenta,plac8,0.7384236454963684
CL:0008036,placenta,adm,0.7761091589927673
CL:0008036,placenta,akr1b1,0.7824162244796753
CL:0008036,placenta,cyp11a1,0.7943423986434937
CL:0008036,placenta,vgll1,0.800146222114563
CL:0008036,placenta,gcm1,0.8026336431503296
CL:0008036,placenta,krt8,1.5172595977783203
CL:0008036,placenta,htra4,0.8483317494392395
CL:0008036,placenta,phlda2,0.8571228981018066
CL:0008036,placenta,morf4l2,0.8617960810661316
CL:0008036,placenta,tfpi,0.87947678565979
CL:0008036,placenta,ptprf,0.8871700167655945
CL:0008036,placenta,ralbp1,0.9366048574447632
CL:0008036,placenta,hmgn3,0.9384011030197144
CL:0008036,placenta,c1qtnf6,0.9422762989997864
CL:0008036,placenta,ptn,0.9474758505821228
CL:0008036,placenta,clic3,0.9673132300376892
CL:0008036,placenta,aif1l,0.9677868485450745
CL:0008036,placenta,xage3,1.0232094526290894
CL:0000836,bone marrow,mpo,2.2427115440368652
CL:0000836,bone marrow,azu1,1.376630187034607
CL:0000836,bone marrow,prtn3,1.2708486318588257
CL:0000836,bone marrow,ms4a3,1.049658179283142
CL:0000836,bone marrow,ctsg,0.9930708408355713
CL:0000836,bone marrow,retn,0.8864946365356445
CL:0000836,bone marrow,rnase2,0.8243646621704102
CL:0000836,bone marrow,elane,0.8018006682395935
CL:0000836,bone marrow,srgn,0.7703007459640503
CL:0000836,bone marrow,rnase3,0.6599146127700806
CL:0000836,bone marrow,lyz,0.6315451860427856
CL:0000836,bone marrow,defa4,0.6073201298713684
CL:0000836,bone marrow,nucb2,0.5669245719909668
CL:0000836,bone marrow,s100p,0.5627151131629944
CL:0000836,bone marrow,clec11a,0.5407958626747131
CL:0000836,bone marrow,serpinb10,0.5104678869247437
CL:0002193,bone marrow,folr3,0.8219397068023682
CL:0002193,bone marrow,basp1,0.6555519700050354
CL:0002193,bone marrow,ctb61m72,0.6668005585670471
CL:0002193,bone marrow,emb,0.6745780110359192
CL:0002193,bone marrow,cfp,0.6810715794563293
CL:0002193,bone marrow,bst1,0.6856812238693237
CL:0002193,bone marrow,lst1,0.6881502270698547
CL:0002193,bone marrow,cystm1,0.6990216374397278
CL:0002193,bone marrow,itgam,0.7088819146156311
CL:0002193,bone marrow,ceacam1,0.72823566198349
CL:0002193,bone marrow,cd177,0.744167149066925
CL:0002193,bone marrow,gyg1,0.7628466486930847
CL:0002193,bone marrow,arg1,0.7734416127204895
CL:0002193,bone marrow,msrb1,0.7964029908180237
CL:0002193,bone marrow,chi3l1,0.8129785656929016
CL:0002193,bone marrow,anxa3,0.8205550312995911
CL:0002193,bone marrow,rtn3,0.6541405916213989
CL:0002193,bone marrow,ceacam8,0.8272792100906372
CL:0002193,bone marrow,tkt,0.8490947484970093
CL:0002193,bone marrow,lta4h,0.8525252342224121
CL:0002193,bone marrow,crisp3,0.8551185131072998
CL:0002193,bone marrow,bpi,0.907367467880249
CL:0002193,bone marrow,rp111143g94,0.9144578576087952
CL:0002193,bone marrow,csta,0.9342364072799683
CL:0002193,bone marrow,stxbp2,0.9842914342880249
CL:0002193,bone marrow,plbd1,0.9890393614768982
CL:0002193,bone marrow,camp,1.0064096450805664
CL:0002193,bone marrow,hp,1.0086416006088257
CL:0002193,bone marrow,lcn2,1.0152720212936401
CL:0002193,bone marrow,cybb,1.0252764225006104
CL:0002193,bone marrow,ltf,1.0474061965942383
CL:0002193,bone marrow,gca,1.075167179107666
CL:0002193,bone marrow,rflnb,0.5603299736976624
CL:0002193,bone marrow,mapk14,0.5005125999450684
CL:0002193,bone marrow,pram1,0.5085464715957642
CL:0002193,bone marrow,megf9,0.5106433629989624
CL:0002193,bone marrow,cd24,0.5141075849533081
CL:0002193,bone marrow,clec12a,0.5155919194221497
CL:0002193,bone marrow,vstm1,0.5194523334503174
CL:0002193,bone marrow,bri3,0.5290225744247437
CL:0002193,bone marrow,cpne3,0.5315614342689514
CL:0002193,bone marrow,b4galt5,0.5384646654129028
CL:0002193,bone marrow,abca13,0.5434843897819519
CL:0002193,bone marrow,pgd,0.5483644604682922
CL:0002193,bone marrow,tspan2,0.548523485660553
CL:0002193,bone marrow,s100a6,0.5490171313285828
CL:0002193,bone marrow,tff3,0.549350917339325
CL:0002193,bone marrow,c19orf38,0.5515040755271912
CL:0002193,bone marrow,pglyrp1,1.0827550888061523
CL:0002193,bone marrow,orm1,0.5652270317077637
CL:0002193,bone marrow,mcemp1,0.5683407783508301
CL:0002193,bone marrow,chit1,0.5777553915977478
CL:0002193,bone marrow,mmp8,0.5800620317459106
CL:0002193,bone marrow,pygl,0.595650851726532
CL:0002193,bone marrow,vsir,0.6021311283111572
CL:0002193,bone marrow,adss2,0.6021618843078613
CL:0002193,bone marrow,olr1,0.6028041243553162
CL:0002193,bone marrow,cebpe,0.6039596796035767
CL:0002193,bone marrow,actb,0.6094046831130981
